I_tot,I_detected,t_first_detection,I_t_detection
133,85,7.1000000000000005,10.0
2,2,6.1000000000000005,1.0
75,43,8.1,17.0
2,1,12.100000000000001,2.0
2,1,17.1,2.0
1,1,7.1000000000000005,1.0
21,10,12.100000000000001,10.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
4,2,13.100000000000001,4.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
146,93,9.1,13.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
38,24,7.1000000000000005,5.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
2,2,5.1000000000000005,2.0
1,1,6.1000000000000005,1.0
144,89,4.1000000000000005,2.0
1,1,5.1000000000000005,1.0
151,98,14.100000000000001,7.0
1,1,5.1000000000000005,1.0
1,1,9.1,1.0
2,0,NaN,NaN
1,1,4.1000000000000005,1.0
2,2,5.1000000000000005,2.0
1,1,8.1,1.0
2,1,5.1000000000000005,2.0
1,0,NaN,NaN
5,4,10.100000000000001,5.0
189,116,12.100000000000001,8.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
5,4,3.1,2.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
169,114,4.1000000000000005,3.0
1,1,4.1000000000000005,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
3,1,9.1,2.0
173,96,6.1000000000000005,2.0
3,1,14.100000000000001,3.0
5,4,9.1,3.0
1,1,14.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,3.1,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
2,0,NaN,NaN
2,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
10,9,4.1000000000000005,2.0
1,1,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
144,84,18.1,12.0
181,115,16.1,6.0
1,0,NaN,NaN
1,0,NaN,NaN
154,107,9.1,18.0
2,0,NaN,NaN
1,1,5.1000000000000005,1.0
7,4,8.1,6.0
1,0,NaN,NaN
1,1,9.1,1.0
156,88,14.100000000000001,10.0
1,0,NaN,NaN
157,104,5.1000000000000005,5.0
172,106,8.1,7.0
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
155,85,4.1000000000000005,13.0
1,0,NaN,NaN
1,0,NaN,NaN
84,47,8.1,12.0
1,0,NaN,NaN
1,0,NaN,NaN
12,7,11.100000000000001,6.0
1,1,17.1,1.0
1,0,NaN,NaN
27,16,7.1000000000000005,10.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
1,1,5.1000000000000005,1.0
162,105,13.100000000000001,9.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
3,2,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
16,9,5.1000000000000005,2.0
2,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
1,0,NaN,NaN
1,1,13.100000000000001,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
3,2,14.100000000000001,3.0
4,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
2,1,7.1000000000000005,1.0
5,4,6.1000000000000005,2.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
174,104,9.1,2.0
183,102,14.100000000000001,10.0
3,2,4.1000000000000005,2.0
1,1,8.1,1.0
142,82,6.1000000000000005,1.0
34,21,7.1000000000000005,4.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,3.1,1.0
2,2,4.1000000000000005,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
177,109,3.1,2.0
1,0,NaN,NaN
148,92,5.1000000000000005,13.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
168,104,8.1,21.0
5,1,13.100000000000001,3.0
126,86,14.100000000000001,7.0
1,1,5.1000000000000005,1.0
1,1,11.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
1,0,NaN,NaN
3,1,12.100000000000001,3.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,1,14.100000000000001,1.0
1,1,14.100000000000001,1.0
1,0,NaN,NaN
171,119,7.1000000000000005,1.0
179,114,5.1000000000000005,2.0
1,1,5.1000000000000005,1.0
22,10,7.1000000000000005,5.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
1,1,10.100000000000001,1.0
1,1,4.1000000000000005,1.0
142,91,12.100000000000001,9.0
153,91,5.1000000000000005,3.0
7,3,16.1,7.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
160,108,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,3.1,1.0
5,2,12.100000000000001,5.0
1,1,3.1,1.0
4,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,5.1000000000000005,1.0
5,4,4.1000000000000005,3.0
2,1,15.100000000000001,2.0
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
3,1,16.1,3.0
2,1,8.1,2.0
22,13,9.1,11.0
3,2,7.1000000000000005,2.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
7,4,4.1000000000000005,2.0
116,72,6.1000000000000005,3.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
46,16,8.1,1.0
1,0,NaN,NaN
159,91,4.1000000000000005,5.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,3.1,1.0
1,1,13.100000000000001,1.0
1,0,NaN,NaN
148,92,6.1000000000000005,8.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
170,108,7.1000000000000005,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
160,102,4.1000000000000005,10.0
1,1,17.1,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
189,122,14.100000000000001,6.0
1,1,5.1000000000000005,1.0
2,0,NaN,NaN
1,1,12.100000000000001,1.0
1,1,4.1000000000000005,1.0
2,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
180,111,7.1000000000000005,19.0
1,1,12.100000000000001,1.0
124,72,8.1,11.0
1,0,NaN,NaN
4,4,9.1,2.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,9.1,1.0
1,1,6.1000000000000005,1.0
1,1,6.1000000000000005,1.0
2,1,6.1000000000000005,1.0
8,6,7.1000000000000005,3.0
1,0,NaN,NaN
3,1,9.1,3.0
1,0,NaN,NaN
3,2,7.1000000000000005,3.0
1,0,NaN,NaN
11,9,14.100000000000001,2.0
171,108,7.1000000000000005,3.0
1,0,NaN,NaN
172,100,7.1000000000000005,4.0
1,0,NaN,NaN
1,0,NaN,NaN
144,91,6.1000000000000005,7.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
168,96,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
145,85,6.1000000000000005,26.0
1,0,NaN,NaN
3,2,9.1,2.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
168,107,8.1,3.0
1,1,5.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,8.1,1.0
5,3,8.1,3.0
2,0,NaN,NaN
1,0,NaN,NaN
137,89,5.1000000000000005,2.0
1,1,13.100000000000001,1.0
1,1,16.1,1.0
1,1,8.1,1.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,7.1000000000000005,1.0
4,4,8.1,1.0
1,0,NaN,NaN
11,7,17.1,7.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
169,104,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,8.1,1.0
4,1,12.100000000000001,4.0
157,100,16.1,5.0
84,61,8.1,10.0
1,0,NaN,NaN
1,1,3.1,1.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
129,82,6.1000000000000005,16.0
11,6,13.100000000000001,7.0
155,97,4.1000000000000005,2.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
139,86,6.1000000000000005,14.0
7,4,13.100000000000001,2.0
182,118,6.1000000000000005,3.0
1,1,8.1,1.0
2,1,12.100000000000001,2.0
152,103,5.1000000000000005,5.0
134,86,9.1,6.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
123,69,6.1000000000000005,2.0
1,1,8.1,1.0
1,1,5.1000000000000005,1.0
166,99,5.1000000000000005,3.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
36,15,8.1,4.0
1,0,NaN,NaN
5,3,7.1000000000000005,1.0
10,6,3.1,1.0
1,1,4.1000000000000005,1.0
3,2,5.1000000000000005,2.0
117,69,5.1000000000000005,18.0
191,111,7.1000000000000005,24.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
163,108,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,3.1,1.0
1,1,7.1000000000000005,1.0
5,4,6.1000000000000005,2.0
10,8,7.1000000000000005,2.0
11,7,10.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
5,4,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
163,106,5.1000000000000005,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
62,41,15.100000000000001,12.0
20,12,7.1000000000000005,1.0
159,104,5.1000000000000005,1.0
2,2,4.1000000000000005,1.0
168,104,6.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
172,101,8.1,31.0
18,6,10.100000000000001,8.0
126,75,7.1000000000000005,2.0
97,64,7.1000000000000005,1.0
2,2,6.1000000000000005,1.0
95,64,5.1000000000000005,2.0
1,1,7.1000000000000005,1.0
3,0,NaN,NaN
1,1,8.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
156,93,13.100000000000001,3.0
1,0,NaN,NaN
1,0,NaN,NaN
163,102,5.1000000000000005,4.0
1,0,NaN,NaN
85,48,4.1000000000000005,5.0
184,112,14.100000000000001,4.0
1,0,NaN,NaN
1,1,3.1,1.0
186,104,4.1000000000000005,2.0
1,1,21.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
157,98,7.1000000000000005,7.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
1,1,7.1000000000000005,1.0
164,103,10.100000000000001,34.0
163,102,6.1000000000000005,9.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
3,1,22.1,3.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
137,94,11.100000000000001,23.0
1,1,4.1000000000000005,1.0
141,86,10.100000000000001,18.0
32,12,17.1,10.0
159,95,4.1000000000000005,9.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
147,83,3.1,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
166,94,6.1000000000000005,5.0
16,12,3.1,1.0
155,89,7.1000000000000005,2.0
1,1,6.1000000000000005,1.0
146,90,14.100000000000001,6.0
3,3,11.100000000000001,2.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
5,3,4.1000000000000005,3.0
1,1,11.100000000000001,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,2.1,1.0
4,1,25.1,4.0
1,1,7.1000000000000005,1.0
1,1,2.1,1.0
1,0,NaN,NaN
168,104,11.100000000000001,13.0
1,1,7.1000000000000005,1.0
3,2,6.1000000000000005,1.0
1,1,8.1,1.0
30,17,7.1000000000000005,1.0
1,1,8.1,1.0
1,1,12.100000000000001,1.0
1,1,3.1,1.0
1,1,8.1,1.0
1,1,5.1000000000000005,1.0
132,86,8.1,4.0
1,0,NaN,NaN
151,86,6.1000000000000005,3.0
143,89,7.1000000000000005,27.0
1,1,9.1,1.0
160,100,11.100000000000001,23.0
120,75,11.100000000000001,10.0
178,99,7.1000000000000005,13.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
4,2,6.1000000000000005,2.0
1,0,NaN,NaN
167,105,7.1000000000000005,2.0
1,1,13.100000000000001,1.0
7,3,8.1,5.0
1,0,NaN,NaN
2,2,7.1000000000000005,1.0
6,3,25.1,5.0
4,1,17.1,4.0
1,0,NaN,NaN
141,88,9.1,9.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,6.1000000000000005,1.0
135,85,14.100000000000001,25.0
16,12,5.1000000000000005,4.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
33,18,5.1000000000000005,3.0
1,1,5.1000000000000005,1.0
178,110,7.1000000000000005,1.0
141,93,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,1,3.1,1.0
3,2,15.100000000000001,3.0
1,0,NaN,NaN
77,47,3.1,6.0
113,80,5.1000000000000005,4.0
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
111,73,8.1,7.0
14,6,12.100000000000001,10.0
1,0,NaN,NaN
17,5,10.100000000000001,14.0
1,0,NaN,NaN
128,80,9.1,7.0
175,118,5.1000000000000005,2.0
1,1,8.1,1.0
167,100,8.1,2.0
1,0,NaN,NaN
1,1,8.1,1.0
178,109,11.100000000000001,21.0
1,1,7.1000000000000005,1.0
188,114,5.1000000000000005,10.0
1,0,NaN,NaN
1,0,NaN,NaN
125,71,10.100000000000001,9.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
26,12,6.1000000000000005,2.0
153,98,21.1,11.0
1,0,NaN,NaN
131,73,7.1000000000000005,2.0
1,1,8.1,1.0
4,3,10.100000000000001,2.0
1,1,14.100000000000001,1.0
119,77,4.1000000000000005,4.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
158,101,7.1000000000000005,8.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
160,99,8.1,4.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
15,9,4.1000000000000005,1.0
181,116,4.1000000000000005,6.0
1,0,NaN,NaN
180,118,14.100000000000001,11.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
149,82,7.1000000000000005,6.0
61,30,8.1,9.0
2,1,17.1,2.0
1,0,NaN,NaN
166,103,5.1000000000000005,5.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
95,54,5.1000000000000005,7.0
1,0,NaN,NaN
4,2,14.100000000000001,4.0
1,1,6.1000000000000005,1.0
5,2,7.1000000000000005,3.0
155,105,6.1000000000000005,11.0
1,0,NaN,NaN
152,100,8.1,7.0
1,1,2.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
172,116,5.1000000000000005,2.0
161,103,5.1000000000000005,2.0
1,0,NaN,NaN
96,54,16.1,12.0
1,0,NaN,NaN
3,0,NaN,NaN
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
167,107,5.1000000000000005,7.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
2,1,9.1,2.0
1,0,NaN,NaN
152,96,7.1000000000000005,4.0
163,102,3.1,1.0
149,95,4.1000000000000005,3.0
5,1,6.1000000000000005,2.0
1,1,9.1,1.0
174,97,8.1,4.0
2,1,6.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
91,57,4.1000000000000005,7.0
179,116,4.1000000000000005,4.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,1,8.1,2.0
1,0,NaN,NaN
3,2,13.100000000000001,1.0
171,109,9.1,4.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
2,2,14.100000000000001,2.0
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
1,1,3.1,1.0
168,107,8.1,13.0
1,1,12.100000000000001,1.0
93,59,14.100000000000001,3.0
1,0,NaN,NaN
2,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
163,101,5.1000000000000005,6.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
155,103,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,6.1000000000000005,1.0
161,95,12.100000000000001,5.0
183,112,9.1,38.0
151,98,13.100000000000001,7.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
154,101,10.100000000000001,1.0
1,1,9.1,1.0
185,114,6.1000000000000005,25.0
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
151,90,20.1,6.0
119,67,6.1000000000000005,3.0
154,99,5.1000000000000005,3.0
1,1,5.1000000000000005,1.0
6,4,14.100000000000001,6.0
146,86,9.1,24.0
1,0,NaN,NaN
1,1,9.1,1.0
2,1,4.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
4,2,10.100000000000001,4.0
3,1,16.1,3.0
108,60,6.1000000000000005,15.0
2,0,NaN,NaN
1,0,NaN,NaN
2,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
135,80,5.1000000000000005,1.0
1,0,NaN,NaN
136,77,9.1,10.0
52,36,9.1,1.0
1,0,NaN,NaN
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,15.100000000000001,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
172,104,6.1000000000000005,3.0
168,108,13.100000000000001,26.0
1,1,3.1,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
162,93,7.1000000000000005,19.0
1,1,7.1000000000000005,1.0
1,1,14.100000000000001,1.0
1,1,14.100000000000001,1.0
165,103,5.1000000000000005,9.0
174,107,11.100000000000001,5.0
2,1,13.100000000000001,2.0
175,93,13.100000000000001,16.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
23,12,10.100000000000001,6.0
148,96,6.1000000000000005,5.0
1,0,NaN,NaN
168,113,11.100000000000001,3.0
6,4,8.1,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
104,66,7.1000000000000005,20.0
1,1,4.1000000000000005,1.0
162,103,7.1000000000000005,3.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
177,112,8.1,18.0
96,43,19.1,4.0
169,95,4.1000000000000005,7.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,0,NaN,NaN
136,77,4.1000000000000005,5.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,13.100000000000001,1.0
1,1,5.1000000000000005,1.0
128,75,15.100000000000001,6.0
176,108,3.1,2.0
3,1,11.100000000000001,3.0
1,0,NaN,NaN
3,1,13.100000000000001,3.0
1,1,8.1,1.0
4,1,8.1,2.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,11.100000000000001,1.0
8,8,7.1000000000000005,5.0
1,0,NaN,NaN
2,2,7.1000000000000005,1.0
165,95,11.100000000000001,4.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
172,112,10.100000000000001,35.0
1,1,4.1000000000000005,1.0
1,1,8.1,1.0
4,3,7.1000000000000005,1.0
2,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
162,101,5.1000000000000005,7.0
11,9,13.100000000000001,5.0
1,0,NaN,NaN
1,0,NaN,NaN
8,3,12.100000000000001,8.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
152,96,5.1000000000000005,6.0
1,1,5.1000000000000005,1.0
2,2,6.1000000000000005,1.0
167,102,10.100000000000001,14.0
61,34,15.100000000000001,7.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
167,112,7.1000000000000005,21.0
2,2,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
9,4,9.1,4.0
1,1,10.100000000000001,1.0
4,2,5.1000000000000005,3.0
1,1,8.1,1.0
3,2,13.100000000000001,3.0
117,70,8.1,18.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
8,5,8.1,4.0
126,72,5.1000000000000005,2.0
1,0,NaN,NaN
4,3,4.1000000000000005,2.0
2,2,8.1,2.0
2,1,9.1,1.0
1,0,NaN,NaN
2,1,14.100000000000001,2.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
156,93,5.1000000000000005,15.0
12,4,13.100000000000001,11.0
3,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
144,94,6.1000000000000005,9.0
2,1,15.100000000000001,2.0
1,1,5.1000000000000005,1.0
156,91,5.1000000000000005,7.0
7,4,5.1000000000000005,1.0
1,1,3.1,1.0
140,95,6.1000000000000005,18.0
3,2,8.1,3.0
3,2,4.1000000000000005,3.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
1,1,3.1,1.0
1,1,3.1,1.0
46,22,6.1000000000000005,1.0
8,4,10.100000000000001,2.0
1,1,14.100000000000001,1.0
173,107,4.1000000000000005,5.0
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
131,74,4.1000000000000005,7.0
2,1,21.1,2.0
1,1,4.1000000000000005,1.0
155,95,10.100000000000001,16.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,11.100000000000001,1.0
31,19,8.1,1.0
6,3,14.100000000000001,6.0
4,2,14.100000000000001,4.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,3.1,1.0
4,3,4.1000000000000005,2.0
21,10,19.1,12.0
4,2,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
187,125,6.1000000000000005,5.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
156,92,17.1,5.0
1,0,NaN,NaN
2,2,4.1000000000000005,2.0
145,85,11.100000000000001,11.0
1,0,NaN,NaN
3,1,10.100000000000001,3.0
1,1,6.1000000000000005,1.0
16,9,8.1,6.0
1,1,8.1,1.0
10,5,15.100000000000001,5.0
1,1,4.1000000000000005,1.0
2,2,7.1000000000000005,1.0
1,0,NaN,NaN
4,4,4.1000000000000005,1.0
178,104,18.1,11.0
1,0,NaN,NaN
6,3,11.100000000000001,4.0
1,0,NaN,NaN
7,3,19.1,7.0
2,1,21.1,2.0
